id,username,created_at,lng,lat,text
1516995176534786048,misstrin79,Thu Apr 21 04:20:09 +0000 2022,-84.53981250000001,39.137038000000004,Just watched this series called FROM on @EPIXHD . It is creepy and a good horror show.
1516995175872143360,MindyLynn715,Thu Apr 21 04:20:08 +0000 2022,-82.6694675,40.365159500000004,What happened “JohnDoe16069918”!? Thought you were such a concerned citizen? So concerned that you immediately dele… https://t.co/GvHkCRrLIE
1516995177214320640,Carrringtonn_,Thu Apr 21 04:20:09 +0000 2022,-84.266174,30.476215500000002,@lawrenciiaaa because I was waiting for you to see this
1516995177361121287,everylotnyc,Thu Apr 21 04:20:09 +0000 2022,-73.96706,40.677,"286 Prospect Place, Brooklyn https://t.co/OQZqBbejlO"
1516995178619449345,ProdByDiStefano,Thu Apr 21 04:20:09 +0000 2022,-74.4372135,39.36451,@adam22 jus be out here casually fuckin these bitches I wanna hit….#Legend
1516995178619359238,Roc_NATEshun,Thu Apr 21 04:20:09 +0000 2022,-75.2752845,39.9552785,Too tough! 🔥🔥🔥🔥
1516995178652971009,SaketkooMD,Thu Apr 21 04:20:09 +0000 2022,-90.011008,29.982601,@VChangPoet @minjinlee11 @nationalbook Moving inspiring.. thank you for this honest exploration of memory n loss..… https://t.co/TCZJS6l76b
1516995180213067777,Kameron_Hay,Thu Apr 21 04:20:10 +0000 2022,-118.3512175,33.8337145,Giannis be playing a different sport sometimes lmao
1516995180066492421,SmarkingDown,Thu Apr 21 04:20:09 +0000 2022,-85.666191,43.05441999999999,FINALLY!!!!!!! Offensive foul on Giannis. #NBAPlayoffs #NBAonTNT @chicagobulls
1516995181324632064,grossdog7328,Thu Apr 21 04:20:10 +0000 2022,-104.789327,38.8885185,SEE RED BABY LETS FUCKING GO
1516995181698031617,Tiffaanniee,Thu Apr 21 04:20:10 +0000 2022,-90.011008,29.982601,char grilled oysters are my favorite
1516995185372282882,mjdemarinis,Thu Apr 21 04:20:11 +0000 2022,-96.1488935,41.1654695,@JacobPadilla_ The layup was cooler than free throws.
1516995185598681095,0kuma_08,Thu Apr 21 04:20:11 +0000 2022,-76.593943,24.074967,Pay Caruso more right now!!??
1516995185934184448,slobro90,Thu Apr 21 04:20:11 +0000 2022,-157.799589,21.3199435,"Humble yourself, before Bulgarian Split Squats do"
1516995185791614977,MikeJon92151908,Thu Apr 21 04:20:11 +0000 2022,-95.71468300000001,37.2282,@Red_tube_02 @publichub02 Wow. I would love to see you just like you are right now so that I could kiss you from he… https://t.co/w6mOvFQ3IR
1516995187368730625,2REALLCSC,Thu Apr 21 04:20:11 +0000 2022,-96.7977,32.7774,AllBoss CleverFellas COMING SOONER THAN LATER #instagood #viral #Rap #underground #Boss #CEO #exploremore #workout… https://t.co/Q9LtejnD6B
1516995187788193796,holyt__,Thu Apr 21 04:20:11 +0000 2022,-79.42086499999999,38.003375500000004,@idi0tgirllor @TATTOOSNTlTTlES thank you baby 🤍
1516995188195008512,Only1Portia,Thu Apr 21 04:20:11 +0000 2022,-117.68598659,34.03414917,Just posted a photo @ R &amp; R Breakfast Spot https://t.co/W5xQestVAn
1516995188715143169,Jackxmartiin,Thu Apr 21 04:20:12 +0000 2022,-85.974467,31.806558,back for t day 👀🎞 https://t.co/V6vmHqFrVW
1516995189243465728,Jazzyrae6,Thu Apr 21 04:20:12 +0000 2022,-115.223125,36.232915,@AmeriKraut Yup DoD Schools in Germany had us taking the worst field trips
1516995190547906560,ChangPants,Thu Apr 21 04:20:12 +0000 2022,-115.223125,36.232915,zakharova got jokes. https://t.co/S2RtytrpFN
1516995191290286081,benmcdonald0,Thu Apr 21 04:20:12 +0000 2022,-118.4119065,34.0207895,happy 4/20
1516995191978090496,SummerVGK,Thu Apr 21 04:20:12 +0000 2022,-115.23443549999999,36.0188045,Not today Ovi
1516995191953149953,WolfmanWit,Thu Apr 21 04:20:12 +0000 2022,-77.0143985,38.898602999999994,Not a great feeling when you try to describe to people your neighborhood and they confuse it for Maryland. #drunktweet
1516995191361658881,CMoneyKS,Thu Apr 21 04:20:12 +0000 2022,-94.578175,39.091405,What a great @primusville show at Grinders. Cool first set then amazing 2nd set as a tribute to #RUSH doing… https://t.co/B0xuGSkQEf
1516995192590684160,jdjumpshot,Thu Apr 21 04:20:12 +0000 2022,-89.5694915,44.900818,I knew we’d lose.
1516995192666034176,NathaliePogu,Thu Apr 21 04:20:12 +0000 2022,-117.585658,33.859093,Surprised ? https://t.co/njh3Cbaczn
1516995196394778629,judy_duran,Thu Apr 21 04:20:13 +0000 2022,-116.6890785,35.259654,Shanique is mature and soft and beautiful nobody betta hurt my girl ‼️‼️ #UltimatumNetflix
1516995197397204993,cakenisrandy,Thu Apr 21 04:20:14 +0000 2022,-122.4359785,37.7706565,Deebo could go
1516995197275566081,DianameyersMey1,Thu Apr 21 04:20:14 +0000 2022,-111.73856649999999,33.295215,HE IS A LIAR
1516995199217459204,RyNilsen,Thu Apr 21 04:20:14 +0000 2022,-118.4119065,34.0207895,@mattknost @TheRochaSays Just as good in both
1516995201008513024,LUlSBTK,Thu Apr 21 04:20:14 +0000 2022,-119.30660750000001,37.2691755,4/20 ain’t stopping these gains
1516995201184763909,shen_yike,Thu Apr 21 04:20:15 +0000 2022,-73.9685415,40.780709,"@cliao345 Thanks for sharing, that’s true people have different preferences."
1516995201239240704,mgearthman,Thu Apr 21 04:20:15 +0000 2022,-95.44648649999999,29.838495,Gather Hymnal - Holy Week Songs Rankedhttps://t.co/C0TZfYB7bq
1516995202174504960,TUDMG,Thu Apr 21 04:20:15 +0000 2022,-122.4359785,37.7706565,Caruso was such a key addition
1516995202510061568,Luxorukax,Thu Apr 21 04:20:15 +0000 2022,-117.8374295,33.615603,@KimKardashian  Dreams come true Please 🙏 follow me 💛#TheKardashians  #TheKardashians  #TheKardashians … https://t.co/2wGmDdJkbH
1516995202715582464,AMImusic_,Thu Apr 21 04:20:15 +0000 2022,-118.0188555,33.9759175,This is real??????
1516995202937856001,JeffBaiocco,Thu Apr 21 04:20:15 +0000 2022,-117.434547,47.667438,@allencorbin @rslshow Don’t burn the club down.  Just replace the gaffer.
1516995203130966016,lyssak_,Thu Apr 21 04:20:15 +0000 2022,-87.732013,41.8335845,If you was a ride or die you should’ve been dead right now
1516995204200288256,TiwariJo,Thu Apr 21 04:20:15 +0000 2022,-121.9415795,37.758224999999996,@imsalma @Zohra931012 Sal I know pets are even more now after covid lockdowns last 2 yrs ..Stay Away n cross by …un… https://t.co/e2WF9YMZXe
1516995207597854727,K1NGJAYJACK,Thu Apr 21 04:20:16 +0000 2022,-87.7547855,41.609234,They had to take the ball from Giannis LMFAOOOOOOOOOOOOOOOOO LMFAOOOOOOOOOOOOOOOOO LMFAOOOOOOOOOOOOOOOOO
1516995207673360392,SKobus01,Thu Apr 21 04:20:16 +0000 2022,-79.2725695,43.629311,".@ZelenskyyUa @UKRINFORM @AShevch @Pontifex @fatherdesouza @VeraJourova For each era, there are always guardians...… https://t.co/dhsf8JXgzs"
1516995209975894016,the_real_stacie,Thu Apr 21 04:20:17 +0000 2022,-121.469664,38.561722,@karmen_durbin @BINCHOYAKI It isssss! 🍶❤️🥂😍
1516995213599940609,RileyGrayXXX,Thu Apr 21 04:20:17 +0000 2022,-97.754724,30.323345500000002,@Maximillionk90 @daddycumpig The more cock inside me the better!! ☺️
1516995216712081410,Aye_Pain,Thu Apr 21 04:20:18 +0000 2022,-80.8467855,35.209058999999996,"Alright Bucks, we’re fine. Bounce back Friday"
1516995217328680960,BobBainter,Thu Apr 21 04:20:18 +0000 2022,-87.985599,41.727249,"Derozan!  About time to cue up the music, @DOB23 #funkydrumcat"
1516995217739636736,BeckReit,Thu Apr 21 04:20:18 +0000 2022,-97.754724,30.323345500000002,"@YandellWood Did you include a funny GIPHY?  I mean, that is always a crowd pleaser even when pestering someone  @YandellWood"
1516995217886310400,The_Last_Age,Thu Apr 21 04:20:19 +0000 2022,-122.347285,47.465059,@lifesafeast Hope note
1516995217379020800,Lure132,Thu Apr 21 04:20:18 +0000 2022,-73.97759049999999,40.748802,@AbiRatchford Yes. Nothing wrong with that house. Took a pic of this gorgeous Manhattan townhouse on 35th Street… https://t.co/rTJnKtUdZy
1516995218884730881,princessxjayd,Thu Apr 21 04:20:19 +0000 2022,-98.52005650000001,33.92642,I’m on hot shit badddd😫
1516995219589378048,DanBlackbourn,Thu Apr 21 04:20:19 +0000 2022,-89.6324295,42.2931425,About time they called a foul on Giannis!
1516995220113477632,moodypolitics,Thu Apr 21 04:20:19 +0000 2022,-118.44784,33.9752445,Cracking idiot Marine LePen nails her own coffin. That’s probably the only skill she has.
1516995220562452483,CallMeCharleee,Thu Apr 21 04:20:19 +0000 2022,-92.2521565,30.231529000000002,April 21st🥳♉️
1516995221078302720,sweetandspicyx,Thu Apr 21 04:20:19 +0000 2022,-90.108205,29.8372455,"harry styles really said “you lost your head, so i gave you mine” ✋🏽"
1516995221921226752,Coach_VValdez,Thu Apr 21 04:20:19 +0000 2022,-118.31768600000001,33.7913075,@WyattRubinoffLS Keep up the great work … #stayonthegrind I 👀 You
1516995222231605249,RebeccaRybczyk,Thu Apr 21 04:20:20 +0000 2022,-117.104989,32.810012,"@Mattable First off, pre and post pandemic this is one of my favorite hobbies"
1516995223364243458,Pete_Geller,Thu Apr 21 04:20:20 +0000 2022,-85.9785995,35.8305215,@MrsA2003 Goodnight Pisco! 🥰
1516995223360090112,TheWolf6674,Thu Apr 21 04:20:20 +0000 2022,-97.1356375,32.70185,@CoachZFitch @JoeyMcGuireTTU Get it Coach! Show ‘em what’s up!
1516995223867445248,bestidest,Thu Apr 21 04:20:20 +0000 2022,-118.4119065,34.0207895,@nycsouthpaw The shoes are wayyyy more annoying than the mask 😷 🤦🏽‍♀️
1516995224081514496,jmstoneburner,Thu Apr 21 04:20:20 +0000 2022,-78.657837,35.8439815,@magikarpolycarp Most people assumed I would only be dating couple as in a man and women. Which oddly enough had ne… https://t.co/sKAIOl9HMX
1516995224039567362,seangdavis,Thu Apr 21 04:20:20 +0000 2022,-79.861034,35.1704985,where do i buy PHP @p2p?
1516995224844881920,wrizal,Thu Apr 21 04:20:20 +0000 2022,-87.732013,41.8335845,And who draws a clutch charging foul on Giannis?Alex Caruso.Clutch.
1516995224869998592,GeoffRhymer,Thu Apr 21 04:20:20 +0000 2022,-83.1738665,32.6782075,Why didn’t that man just sit there and walked by without calling the police ? And most sickening people for robbing… https://t.co/f8yfTNFX0E
1516995225503285248,fuckemweballdtx,Thu Apr 21 04:20:20 +0000 2022,-96.621634,32.907642,Waking up everyday is getting so boring
1516995225343963142,MarquesEversoll,Thu Apr 21 04:20:20 +0000 2022,-88.00819849999999,44.5231735,DeRozan was just too good tonight for the #Bucks to sweep ‘em.So instead they’ll win in 5. https://t.co/SxUqyMMmWy
1516995225780211712,chordaetendin_8,Thu Apr 21 04:20:20 +0000 2022,-98.5406515,29.417501,@Mujerorgullosa_ @NikkiFried Her husband has a dispensary or grow operation?
1516995225859899394,chevyguyCT,Thu Apr 21 04:20:20 +0000 2022,-86.45774449999999,32.468104,Facts
1516995228036648960,TheLotWanderer,Thu Apr 21 04:20:21 +0000 2022,-87.727615,41.624218,BULLS BABY BULLS @chicagobulls
1516995228921745408,SwoleHalo,Thu Apr 21 04:20:21 +0000 2022,-87.843297,42.0158055,THE CARUSHOW
1516995232239398914,ImABetterWindow,Thu Apr 21 04:20:22 +0000 2022,-87.732013,41.8335845,Thank you! Jesus get the f out of here @Giannis_An34. See you at the UC
1516995233522667520,gonzo6664,Thu Apr 21 04:20:22 +0000 2022,-118.4119065,34.0207895,And nothing of value was lost.
1516995233657016320,bigpizzaguy,Thu Apr 21 04:20:22 +0000 2022,-87.732013,41.8335845,5th worst economy in the world. Greece. See ya Giannis.
1516995233795424256,Mike__Dhcf,Thu Apr 21 04:20:22 +0000 2022,-87.732013,41.8335845,GAME. OVER.  #SeeRed
1516995238040150017,markanthonysatx,Thu Apr 21 04:20:23 +0000 2022,-98.5406515,29.417501,@travis_ironsx But why?
1516995238480343040,test5geo1798,Thu Apr 21 04:20:23 +0000 2022,-122.416738,37.776796,TEST_PLACE: 236da8a1-adf4-4c92-908b-c60409d97968
1516995238887366656,randytoad,Thu Apr 21 04:20:24 +0000 2022,-83.1738665,32.6782075,@fralvarado114 @jaxinn You’re right
1516995240053424128,blocked_flights,Thu Apr 21 04:20:24 +0000 2022,-115.0544,36.2239,"Nellis Air Force Base, United States: Heading: 90 | Altitude: 1500 ft https://t.co/HE7agmbnle"
1516995240271433728,bizerbizerrides,Thu Apr 21 04:20:24 +0000 2022,-68.98470499999999,45.188407,"@Bluertwo Shut up and tweet on, my friend You are loved here. At least by this slightly less than 4000 follower a… https://t.co/lcE5A7l6g7"
1516995242741874689,blocked_flights,Thu Apr 21 04:20:24 +0000 2022,-107.7598,37.1537,"Durango, United States: Heading: 251 | Altitude: 6500 ft https://t.co/1IixSHYnQw"
1516995243832483840,abdulrahman8ya,Thu Apr 21 04:20:25 +0000 2022,-83.7299715,42.270839499999994,"I think about this a lot when I see all these office skyscrapers in assorted cities. Like, there’s no way the marke… https://t.co/wwcKLpRY18"
1516995243975000072,DarkWorldArts,Thu Apr 21 04:20:25 +0000 2022,-97.754724,30.323345500000002,@Kartikverma170 @IllustratedApe Thank you! I actually had to sit down and digitally trace the apes and then re draw… https://t.co/ZchBcivGCY
1516995244251828224,valcapone,Thu Apr 21 04:20:25 +0000 2022,-87.732013,41.8335845,"Hell yeah, can’t wait to see dem cities…"
1516995244746809344,oromero91,Thu Apr 21 04:20:25 +0000 2022,-87.732013,41.8335845,@ACFresh21 I fucking love you !!!!
1516995246240018432,S_McAnderson,Thu Apr 21 04:20:25 +0000 2022,-88.0255425,43.0675375,@KevinOConnorNBA You too can win a game if you go out and commit two flagrant fouls to injure two of your opponents best 6 players.
1516995246382620672,OneAndOnly_Tony,Thu Apr 21 04:20:25 +0000 2022,-86.1429225,39.7795625,I love Caruso bro
1516995247431204864,kentess1959,Thu Apr 21 04:20:26 +0000 2022,-77.2899545,38.567848999999995,"@Latina_Schatje At times, yes I do."
1516995247431196680,wyatt_waddell,Thu Apr 21 04:20:26 +0000 2022,-87.732013,41.8335845,God I’m an idiot 🤮
1516995247716319233,ihateindy,Thu Apr 21 04:20:26 +0000 2022,-79.861034,35.1704985,"hate when a mf tries to make me feel bad for them and guilt me into doing some shit i don’t wanna do, like sorry th… https://t.co/cMtt0DsvqB"
1516995247955320832,ChampsPapa1015,Thu Apr 21 04:20:26 +0000 2022,-118.4119065,34.0207895,@SepticSkepticA1 @Out5p0ken @jsnider331 Like I f***ing said
1516995249205235712,Marathon_Life_,Thu Apr 21 04:20:26 +0000 2022,-117.104989,32.810012,King of the 4th
1516995249251528704,KingThelonious,Thu Apr 21 04:20:26 +0000 2022,-87.732013,41.8335845,FINALLY CALLED THAT OFFENSIVE FOUL.
1516995250123849728,QueithSweat,Thu Apr 21 04:20:26 +0000 2022,-97.541027,30.354854,Boy they hanging from Carusso sack! Lol. Yes he is playing well… but GEE ZUHZ
1516995250069426176,blocked_flights,Thu Apr 21 04:20:26 +0000 2022,-115.1536,36.1437,"Las Vegas, United States: Heading: 7 | Altitude: 2700 ft https://t.co/v7WWXRSsxk"
1516995250354630656,YaDadEtter,Thu Apr 21 04:20:26 +0000 2022,-79.42086499999999,38.003375500000004,Derozan went dumbie tonight
1516995251025629186,VladMalik,Thu Apr 21 04:20:26 +0000 2022,-79.2725695,43.629311,@noclador @OlafScholz That's only 15 units. There's no Dutch or German ex-military who can teach?
1516995251243692033,galleg000s,Thu Apr 21 04:20:26 +0000 2022,-120.49034,35.0279305,"@BlisterRich @AceCruz24 @RickOnassis Not so much opinions on uniforms , just bad business practices"
1516995252422418434,wrcoachtu87,Thu Apr 21 04:20:27 +0000 2022,-95.12714249999999,29.52619,We need more @GOP members like @EvanMcMullin to take the party back!
1516995253282258946,skinnybitxhxo,Thu Apr 21 04:20:27 +0000 2022,-85.7682405,37.822244,@JZlotnick @jonjonbobon @stephenfishbach all Jonathan does is talk about food and stuff 😐
1516995252971884544,MonteRobinson20,Thu Apr 21 04:20:27 +0000 2022,-97.28591349999999,32.7799665,Let’s go home baby @chicagobulls https://t.co/vCgWvevu0J
1516995254997594112,darwinchvz320,Thu Apr 21 04:20:27 +0000 2022,-118.1567105,33.809171500000005,Yeah they’re getting their ass kicked playing like this
1516995255454687232,noahklabin,Thu Apr 21 04:20:27 +0000 2022,-118.4119065,34.0207895,@toriimacdaddy How did you find that tweet from 3 years ago?!
1516995255949611008,blake_sevin,Thu Apr 21 04:20:28 +0000 2022,-112.12467649999999,33.5528625,@R____City Dude……….
1516995256419602440,SiempreElReyes,Thu Apr 21 04:20:28 +0000 2022,-87.732013,41.8335845,Love DeMar crazy my dad passed his favorite player to my son from Texas to the chi gotta love it
1516995256591421440,DillonBrandt,Thu Apr 21 04:20:28 +0000 2022,-119.03434899999999,34.225327500000006,@keeganbkr @Thejaykendrick Love you buddy. 👌🏽👌🏽👌🏽
1516995256624971781,tommysearle,Thu Apr 21 04:20:28 +0000 2022,-122.4359785,37.7706565,All I wanna do is add sound effects now…
1516995257778462722,frankxsalinas,Thu Apr 21 04:20:28 +0000 2022,-98.3176825,26.208802,Never forget that life is good and to be grateful for the people in your life.
1516995259573719040,JayGeeLive1,Thu Apr 21 04:20:28 +0000 2022,-89.87644900000001,32.571032,@_Vonzetti_ @Drizzy_Live You know that mane gone talk to ya when you chop him up foo!  😂
1516995259603034117,EmilyHigg,Thu Apr 21 04:20:28 +0000 2022,-73.8311875,40.6708795,The #Bulls are going to win a playoff game 😭
1516995260441792512,marcmaravillas,Thu Apr 21 04:20:29 +0000 2022,-123.123581,49.257639,everybody apologize to demar derozan right now you idiots
1516995260198567937,pho3nixjoestar,Thu Apr 21 04:20:29 +0000 2022,-73.986931,40.764174,Why they got me out here on a Wednesday night? Lol https://t.co/el62NxvrRD
1516995261524029441,bennyjennett,Thu Apr 21 04:20:29 +0000 2022,-73.9685415,40.780709,"I'm always dazzled by photos of the original Penn Station and grumpy they replaced it in 1963 with the squat, baffl… https://t.co/FRcBEnYkjb"
1516995262216032256,MColeman210,Thu Apr 21 04:20:29 +0000 2022,-98.5406515,29.417501,Caruso a DOG
1516995263587573762,BrandonHonaker1,Thu Apr 21 04:20:29 +0000 2022,-84.200366,39.78035800000001,@EazyHeazley @BarryCG1980 He’s talking about the Nets lol
1516995264644534273,PrayrNblessings,Thu Apr 21 04:20:30 +0000 2022,-82.985772,39.9946835,@KingBobbyBrown @AETV I can't wait
1516995264606781441,BCB_Chicago,Thu Apr 21 04:20:30 +0000 2022,-89.2665075,39.7393005,Beep Beep heading back to Chicago 1-1 #BullsNation
1516995265730916353,Bryan51278168,Thu Apr 21 04:20:30 +0000 2022,-97.225487,32.4054385,The Stock Market is The TRANSFER of Wealth From the Inpatient to the Patient Period....
1516995267710529536,riverrat861,Thu Apr 21 04:20:30 +0000 2022,-111.67178899999999,40.2486455,He's A Traitorous Trump Ass Kissing Lackey 😠👊
1516995267731599361,SafeFreakBK,Thu Apr 21 04:20:30 +0000 2022,-73.9487755,40.655138,@kashdineroxxx That was sexy af! 🔥🔥🔥
1516995266297188352,OTHSCoachRhodes,Thu Apr 21 04:20:30 +0000 2022,-95.777702,29.842648,🔥🌟💥NEW DISTRICT RECORD💥🌟🔥@MatthewKumar03 makes @KatyISDAthletic history jumping 16’ 3” in the Pole Vault today… https://t.co/XpKvMb3Mse
1516995268415209472,CoachMikhail_LB,Thu Apr 21 04:20:31 +0000 2022,-96.961483,32.863917,BULLS!!!!
1516995268876685312,CrisEsp93,Thu Apr 21 04:20:31 +0000 2022,-74.066663,40.7180015,No one made me a fake account :(
1516995270978019329,jawshonthebeat,Thu Apr 21 04:20:31 +0000 2022,-97.754724,30.323345500000002,@JeffGrubb FINALLY
1516995271657459712,WETHEKINGDOM888,Thu Apr 21 04:20:31 +0000 2022,-79.861034,35.1704985,@tinyfirefly8 YOU GIRLS CHEERED ME UP 😊
1516995273058398214,holroyd42,Thu Apr 21 04:20:32 +0000 2022,-75.117998,40.0048655,Can we stop with Drake?? Is it 2016?
1516995273658183686,AnthonyShiffra,Thu Apr 21 04:20:32 +0000 2022,-87.82412550000001,42.738642999999996,I love Pat but he’s been unplayable in this series.
1516995274207551488,hoopsnut,Thu Apr 21 04:20:32 +0000 2022,-88.1613215,41.748496,Love me some Caruso
1516995274136113158,WillRobSix,Thu Apr 21 04:20:32 +0000 2022,-118.4119065,34.0207895,@champmedici 🖐🏽I stay and would love a #Bored8th 🌳🦍 https://t.co/IxmKmH6MY6
1516995275121958913,zazdesigner,Thu Apr 21 04:20:32 +0000 2022,-105.5508905,38.997935999999996,@saltedbayonet Lovely!
1516995276652744704,KatMakesPics,Thu Apr 21 04:20:33 +0000 2022,-112.12467649999999,33.5528625,@MazJobrani WOW! Doesn’t mince words 😳😂
1516995276602490881,ChrisMWilliams,Thu Apr 21 04:20:33 +0000 2022,-93.463997,41.686479,Consider this an Alex Caruso fan account going forward. Dude is so gritty for the @chicagobulls
1516995276455751687,stuffedcrepe,Thu Apr 21 04:20:32 +0000 2022,-118.1573307,34.1154873,"4/21/22 from 4-8pm @southpasfarmersmarket 905 Meridian Ave, South Pasadena , Ca#savorycrepes #sweetcrepes… https://t.co/OMhbh0140D"
1516995277416288256,AriGoldberg19,Thu Apr 21 04:20:33 +0000 2022,-87.84223700000001,42.1640655,I LOVE THE CHICAGO BULLS
1516995278057861120,kimiboi,Thu Apr 21 04:20:33 +0000 2022,-122.4359785,37.7706565,@SheenHartmann I’ll check em out. Thank you doll 😘
1516995278120886273,JuTrWolff,Thu Apr 21 04:20:33 +0000 2022,-73.0465945,40.840722,"@themarketswork @JeromeAdamsMD @Delta “…During the study period, authorities did not recommend face mask use outsid… https://t.co/2taj1nSE1b"
1516995278099918851,_nawuj,Thu Apr 21 04:20:33 +0000 2022,-84.266174,30.476215500000002,AND THE CARUSHOW! https://t.co/vLCKIcvAtf
1516995278770950144,STLB8R,Thu Apr 21 04:20:33 +0000 2022,-90.24782400000001,38.653771,@freakycisco82 Masturbating my penis bro
1516995280117317632,christianw31,Thu Apr 21 04:20:33 +0000 2022,-115.08517429,36.1338306,Just posted a photo @ Las Vegas Nevada https://t.co/NKfbID8Rqp
1516995280758984704,RexelUSACareers,Thu Apr 21 04:20:33 +0000 2022,-121.4943996,38.5815719,This job might be a great fit for you: Branch Driver I - https://t.co/to9o2ymAhv #energy #innovation
1516995281648336896,Davillian95,Thu Apr 21 04:20:34 +0000 2022,-96.7617535,32.819858499999995,Derozan hungry tonight 💯💯@chicagobulls 🏀🏀
1516995282898141184,scarlett_a10,Thu Apr 21 04:20:34 +0000 2022,-100.0768885,31.1688935,@CODell98 love you more! wouldn’t ever be where i am without you!
1516995282029867008,KodeeMartin,Thu Apr 21 04:20:34 +0000 2022,-115.223125,36.232915,Open 45 Blend w/ Heavy and Regular Balls⚾️ Load into the back hip⚾️ Hit a double#TheFarm https://t.co/xhmi5eEnnd
1516995284341080065,tmac36daexpert,Thu Apr 21 04:20:34 +0000 2022,-87.732013,41.8335845,@FutureNBA0wner That was a and 1 too
1516995284458422273,dvnny66_,Thu Apr 21 04:20:34 +0000 2022,-106.26097150000001,31.6455525,FUCK AMBER HEARD
1516995284990976001,dannggggggggg,Thu Apr 21 04:20:35 +0000 2022,-118.4119065,34.0207895,@Hardenhoops @TrolledByMelo @BGN_5 His team the nets anyway lol
1516995284928274439,khuuderm,Thu Apr 21 04:20:34 +0000 2022,-122.03514187,37.25653759,Out to dinner with my staff #khuudermatology #plumedhorse #michelinstar #skirizi #psoriasis #dukekhuumd… https://t.co/jlRT9sbxlR
1516995285960044547,_RayWise,Thu Apr 21 04:20:35 +0000 2022,-100.0768885,31.1688935,@Aj4rmMoCityTx What’s your predictions for KvQ3?
1516995286962294784,glittersnot,Thu Apr 21 04:20:35 +0000 2022,-119.2289915,34.289689499999994,Told y’all LA was out 🤪 https://t.co/ogm7NaSPy7
1516995288275337216,100YrsOVolitude,Thu Apr 21 04:20:35 +0000 2022,-85.9785995,35.8305215,I failed. Ugh. Deleting account. Ugh.
1516995288556318720,JimboFisherBaby,Thu Apr 21 04:20:35 +0000 2022,-97.1147705,33.2024955,@BookitWithTrent What u get for betting against us bozo.
1516995289244078080,chunkywall,Thu Apr 21 04:20:36 +0000 2022,-121.2250095,38.677822,amy schumer being in the kardashians makes me hate them all but i can’t stop watching.
1516995289592344576,boog00,Thu Apr 21 04:20:36 +0000 2022,-87.732013,41.8335845,LeBron looking at this game wishing Caruso was still on the Lakers #Bulls #SeeRed
1516995291429449728,andreharris89,Thu Apr 21 04:20:36 +0000 2022,-95.311217,29.738913,Yesterday - we made the time for some cohort bonding! https://t.co/xkjPXlAftH
1516995292360413184,chinohillstrack,Thu Apr 21 04:20:36 +0000 2022,-117.48098999999999,33.9949115,"I know the story, just making sure you do too. https://t.co/ds5WLsmzZU"
1516995292897456130,CoachSolesbee,Thu Apr 21 04:20:36 +0000 2022,-96.69093699999999,32.9644845,"As good as Derozan was on offense Caruso was probably better on defense. Truly a legendary, series altering performance by the bald 🐐"
1516995293203640323,storyofryguy,Thu Apr 21 04:20:36 +0000 2022,-89.2665075,39.7393005,@DudeCyndiNero I'm in the same boat. It's definitely isolating 🙁
1516995293396541440,polotglass,Thu Apr 21 04:20:37 +0000 2022,-92.0767015,32.521243,@QueeenChaos_ Facts. We missed him so much during the season we wouldn’t have lost as many games as we did. Just missing Lonzo now
1516995293513981952,MrLyons43,Thu Apr 21 04:20:37 +0000 2022,-77.0908695,38.81738,DeRozan dropped a 40-piece and answered the critics tonight.
1516995294059184128,anirbafios,Thu Apr 21 04:20:37 +0000 2022,-80.12152900000001,26.8408065,"So close! Two starters gone , too many turnovers and key unforced errors in last 2 minutes .  Great game though ."
1516995296386949120,maryahq_,Thu Apr 21 04:20:37 +0000 2022,-117.975154,34.094001,Taking glows weed virginity on 420!!
1516995296881823745,dmasiulewicz,Thu Apr 21 04:20:37 +0000 2022,-111.7375655,33.4057545,nerdlegame 92 4/6🟪⬛⬛⬛🟪🟪⬛⬛🟪🟪🟩⬛🟪⬛🟪⬛⬛🟩🟩🟪🟩⬛⬛⬛🟩🟩🟩🟩🟩🟩🟩🟩
1516995298798841857,professorlhup41,Thu Apr 21 04:20:38 +0000 2022,-80.128747,41.876613,@Zee207702 Beautiful pre sleep words… thanks Zee
1516995298492661765,LaurenceWHolmes,Thu Apr 21 04:20:38 +0000 2022,-87.732013,41.8335845,#Bulls extremely satisfying! https://t.co/zubCYIzqz6
1516995298870140928,NYSully2,Thu Apr 21 04:20:38 +0000 2022,-83.804475,27.698681999999998,"@johnrobertsFox Can sleepy Joe successfully reinstate the mandate, or will people refuse once and for all?"
1516995299104985088,shine_t_,Thu Apr 21 04:20:38 +0000 2022,-90.011008,29.982601,Okay bulls tie the series 1-1 i tho it was going to be a sweep no lie
1516995300199649283,DustyW88,Thu Apr 21 04:20:38 +0000 2022,-86.6807375,32.576227,@April13Dawn I saw the walking dead episode where Andrea grabbed his giant penis c'mon now
1516995300388343808,shookiesocookie,Thu Apr 21 04:20:38 +0000 2022,-120.882482,47.273022,New headphones for my stream soon 👾
1516995300531085313,ItsMeKevs19XX,Thu Apr 21 04:20:38 +0000 2022,-80.08421200000001,26.6170285,If Demar wasn't so off in game 1 the Bulls would be going up 2-0 instead of it being tied 1-1
1516995301181063168,_wayward_son,Thu Apr 21 04:20:38 +0000 2022,-118.4119065,34.0207895,Bulls!
1516995301910802437,hannahsalcidoo,Thu Apr 21 04:20:39 +0000 2022,-117.397616,33.935822,"one of my coworkers at my new job said I’m tall and beautiful, made my whole day."
